"treated","untreated","estimate","weight","type"
98,139,-13.1319461905959,5.4024349326439e-06,"Earlier vs Later Treated"
199,139,-65.7250000000002,2.44515536302716e-06,"Later vs Earlier Treated"
116,139,20.7282608695653,3.5930199640038e-06,"Earlier vs Later Treated"
162,139,0.676346528228246,2.09332467468048e-06,"Later vs Earlier Treated"
210,139,-48.0279836916229,3.66501620524849e-06,"Later vs Earlier Treated"
222,139,-61.4631382673545,2.36772544319797e-06,"Later vs Earlier Treated"
217,139,-43.1714743589739,3.81444236632237e-06,"Later vs Earlier Treated"
121,139,100.490277777778,2.93418643563259e-06,"Earlier vs Later Treated"
85,139,-12.4189814814816,6.16179151482845e-06,"Earlier vs Later Treated"
140,139,56.5702247190976,1.20899348505231e-07,"Later vs Earlier Treated"
77,139,-2.54775042444831,1.920262011764e-05,"Earlier vs Later Treated"
148,139,-26.2129629629631,9.90287922026e-07,"Later vs Earlier Treated"
160,139,-64.2914078674939,1.96835006723687e-06,"Later vs Earlier Treated"
206,139,-12.2707657365347,2.09332467468048e-06,"Later vs Earlier Treated"
79,139,1.67435897435894,6.35740394387062e-06,"Earlier vs Later Treated"
69,139,29.5717436974792,6.46607751556072e-06,"Earlier vs Later Treated"
182,139,-8.02065809005459,2.74536610482105e-06,"Later vs Earlier Treated"
110,139,-13.4576874406833,4.29396450140492e-06,"Earlier vs Later Treated"
209,139,1.71071428571422,1.90178750457668e-06,"Later vs Earlier Treated"
155,139,-10.617398648649,1.60836886101342e-06,"Later vs Earlier Treated"
107,139,-2.0383254716982,9.21551887932015e-06,"Earlier vs Later Treated"
108,139,-10.2100542659028,4.50587796620061e-06,"Earlier vs Later Treated"
81,135,-16.0793981481477,5.86837287126519e-06,"Earlier vs Later Treated"
221,135,2.72141472868196,2.80377814960448e-06,"Later vs Earlier Treated"
170,135,3.12536785248666,1.82333877001289e-05,"Later vs Earlier Treated"
204,135,-46.6503678929745,1.523128028219e-05,"Later vs Earlier Treated"
76,135,-7.86233521657257,9.01651040116266e-06,"Earlier vs Later Treated"
118,135,-15.4952089433105,2.29661217472326e-05,"Earlier vs Later Treated"
146,135,9.23354022148334,1.1162134232219e-05,"Later vs Earlier Treated"
144,135,-39.471122994649,5.71555066107599e-06,"Later vs Earlier Treated"
119,135,-5.0752118644062,1.28234814594313e-06,"Earlier vs Later Treated"
191,135,3.15225563909789,5.78143401391311e-06,"Later vs Earlier Treated"
183,135,2.24836956521892,2.24954293398499e-05,"Later vs Earlier Treated"
200,135,0.519628647215447,1.28031051647394e-06,"Later vs Earlier Treated"
114,135,-20.8468183733681,1.61176491012874e-06,"Earlier vs Later Treated"
173,135,-18.8458646616542,2.89071700695656e-06,"Later vs Earlier Treated"
166,135,7.38479262672834,1.32649678444224e-06,"Later vs Earlier Treated"
185,135,0.966818181818341,5.97704644295528e-06,"Later vs Earlier Treated"
115,135,-20.5171052631581,1.54859839658387e-06,"Earlier vs Later Treated"
192,135,-28.5544886992262,1.71894422020809e-05,"Later vs Earlier Treated"
109,135,-4.31443494776832,2.86083177474178e-05,"Earlier vs Later Treated"
96,135,-14.1998650472335,2.51647239444879e-06,"Earlier vs Later Treated"
89,135,-15.9965415019761,5.49888272751886e-06,"Earlier vs Later Treated"
128,135,-43.9521934758151,6.03817532703096e-07,"Earlier vs Later Treated"
91,135,-6.50290404040468,2.1517367194639e-05,"Earlier vs Later Treated"
179,135,-46.9340909090903,1.49426161073882e-06,"Later vs Earlier Treated"
152,135,40.8080595874803,7.11268526711679e-06,"Later vs Earlier Treated"
205,135,-15.4701190476193,1.14107250274601e-05,"Later vs Earlier Treated"
82,135,-8.43411755571214,3.49901732449187e-05,"Earlier vs Later Treated"
100,135,-13.2972582972584,4.70692407382729e-06,"Earlier vs Later Treated"
174,135,-6.76293706293669,4.37071521141105e-06,"Later vs Earlier Treated"
225,135,-74.4694444444412,2.44515536302716e-07,"Later vs Earlier Treated"
172,135,-16.0934882250656,4.29736055052024e-06,"Later vs Earlier Treated"
197,135,4.38373655913974,4.04265686687157e-06,"Later vs Earlier Treated"
120,135,19.6878618113912,3.6371686025029e-06,"Earlier vs Later Treated"
202,135,-65.3179473005348,3.68607170976345e-06,"Later vs Earlier Treated"
92,135,21.1059289547659,2.65774803764591e-06,"Earlier vs Later Treated"
145,135,43.5749999999966,2.28214500549202e-06,"Later vs Earlier Treated"
177,135,21.7280219780217,2.96678850713962e-06,"Later vs Earlier Treated"
83,135,28.8238742964359,2.89615068554106e-06,"Earlier vs Later Treated"
126,135,-32.8943703703703,2.29233315283796e-06,"Earlier vs Later Treated"
75,135,25.8977477477481,6.03138322880033e-06,"Earlier vs Later Treated"
137,135,46.2590579710221,7.49847644661664e-07,"Later vs Earlier Treated"
203,135,3.64668174962295,3.60252890152669e-06,"Later vs Earlier Treated"
71,135,-8.69218749999942,3.04286000732269e-06,"Earlier vs Later Treated"
142,135,-134.321018062399,4.13638782245428e-07,"Later vs Earlier Treated"
190,135,-44.6613053613056,2.9138101409407e-06,"Later vs Earlier Treated"
99,135,1.0589569160988,2.39625225576662e-06,"Earlier vs Later Treated"
72,135,-6.32589984350569,1.2152422154245e-05,"Earlier vs Later Treated"
139,135,54.9250000000006,9.78062145210864e-07,"Later vs Earlier Treated"
78,135,21.4386534518107,1.19242076536958e-05,"Earlier vs Later Treated"
180,135,10.4882086167798,2.99531531970827e-06,"Later vs Earlier Treated"
97,135,-10.7797149122811,1.2388787172671e-05,"Earlier vs Later Treated"
167,135,13.7701612903228,1.34755228895719e-06,"Later vs Earlier Treated"
188,135,-99.7489645651172,2.95184589103223e-06,"Later vs Earlier Treated"
103,135,1.38843662464895,3.10371720746914e-05,"Earlier vs Later Treated"
181,135,-39.7614231078905,1.34972576039099e-05,"Later vs Earlier Treated"
117,135,-37.4329501915721,1.41819011055575e-06,"Earlier vs Later Treated"
228,135,-29.4790919952533,1.13699724380763e-06,"Later vs Earlier Treated"
136,135,81.5752688172055,1.26333027089736e-07,"Later vs Earlier Treated"
168,135,10.132699950323,1.09379949906082e-05,"Later vs Earlier Treated"
175,135,-110.4875,2.93418643563259e-06,"Later vs Earlier Treated"
93,135,-7.20108695652147,5.24893351263164e-06,"Earlier vs Later Treated"
198,135,-29.6833077316943,5.30598713776894e-06,"Later vs Earlier Treated"
189,135,-1.10481481481489,7.33546608908149e-06,"Later vs Earlier Treated"
226,135,41.6784406070123,1.29796997187358e-06,"Later vs Earlier Treated"
215,135,-18.8281249999999,6.08572001464538e-06,"Later vs Earlier Treated"
141,135,-289.885101010099,1.07586835973195e-06,"Later vs Earlier Treated"
220,135,-5.51481481481476,1.55878654392982e-06,"Later vs Earlier Treated"
132,135,-12.1405852417294,1.06771784185519e-06,"Earlier vs Later Treated"
211,135,-9.41812865497093,3.71663615180129e-06,"Later vs Earlier Treated"
187,135,-112.06913919414,1.48339425356981e-06,"Later vs Earlier Treated"
227,135,-3.83804347826073,6.24873037218052e-07,"Later vs Earlier Treated"
184,135,-7.53560090702952,2.99531531970827e-06,"Later vs Earlier Treated"
133,135,21.2462121212118,3.58622786577317e-07,"Earlier vs Later Treated"
176,135,-6.00989415554518,1.47592294551612e-06,"Later vs Earlier Treated"
186,135,-17.3479252165985,2.97901428395476e-06,"Later vs Earlier Treated"
73,135,-8.21314964157721,1.21279706006147e-05,"Earlier vs Later Treated"
156,135,-10.0123939986948,8.32982927004587e-06,"Later vs Earlier Treated"
149,135,-5.47321428571409,7.60715001830673e-07,"Later vs Earlier Treated"
131,135,12.411538461538,7.06378215985624e-07,"Earlier vs Later Treated"
90,135,-14.3290470245526,8.16070602410315e-06,"Earlier vs Later Treated"
147,135,17.3516260162602,6.68342465894091e-07,"Later vs Earlier Treated"
150,135,-6.96181434599228,6.43890912263819e-06,"Later vs Earlier Treated"
216,135,-11.8148148148145,4.29124766211267e-06,"Later vs Earlier Treated"
143,135,15.8987403100773,1.40188907480224e-06,"Later vs Earlier Treated"
84,135,-20.4473974328687,8.62528554307831e-06,"Earlier vs Later Treated"
163,135,-49.4442640692639,2.51035950604122e-06,"Later vs Earlier Treated"
113,135,-23.5600649350654,1.67357300402748e-06,"Earlier vs Later Treated"
138,135,-105.598901098902,3.70848563392453e-07,"Later vs Earlier Treated"
102,135,-12.268226822682,4.52761268053863e-06,"Earlier vs Later Treated"
224,135,-68.6352808988781,1.5112418563154e-06,"Later vs Earlier Treated"
169,135,8.93088235294119,1.38558803904872e-06,"Later vs Earlier Treated"
95,135,-14.945212765957,2.55382893471726e-06,"Earlier vs Later Treated"
104,135,-10.7206702160977,1.08435848252024e-05,"Earlier vs Later Treated"
195,135,-35.5303921568627,2.77117607809745e-06,"Later vs Earlier Treated"
74,135,-10.9978666067824,3.02452134209999e-06,"Earlier vs Later Treated"
112,135,-7.71876224050168,6.93609071312038e-06,"Earlier vs Later Treated"
105,135,-6.09102564102575,4.23826929591375e-06,"Earlier vs Later Treated"
127,135,-44.6845238095237,1.36928700329521e-06,"Earlier vs Later Treated"
214,135,-4.88101265822768,1.60972728065955e-06,"Later vs Earlier Treated"
193,135,-21.5713601532568,5.67276044222302e-06,"Later vs Earlier Treated"
94,135,-22.4354838709679,2.5898270553396e-06,"Earlier vs Later Treated"
212,135,6.78877005347581,1.7781713167792e-06,"Later vs Earlier Treated"
98,135,-17.6760936193929,2.43768405497347e-06,"Earlier vs Later Treated"
199,135,-44.4291666666667,1.30408286028115e-06,"Later vs Earlier Treated"
116,135,4.1059496567506,1.48407346339287e-06,"Earlier vs Later Treated"
162,135,23.4314538419013,1.22869056992115e-06,"Later vs Earlier Treated"
210,135,-45.1238596491229,1.93574799572984e-06,"Later vs Earlier Treated"
222,135,-52.6319102353572,1.24091634673628e-06,"Later vs Earlier Treated"
217,135,-35.6714092140925,2.00502739768227e-06,"Later vs Earlier Treated"
121,135,60.9678571428572,1.14107250274601e-06,"Earlier vs Later Treated"
85,135,-17.6361904761903,2.85268125686502e-06,"Earlier vs Later Treated"
140,135,78.8550561797748,3.0224837126308e-07,"Later vs Earlier Treated"
77,135,-9.51550211736231,8.98187070018644e-06,"Earlier vs Later Treated"
148,135,-7.02231718898383,7.15207943685445e-07,"Later vs Earlier Treated"
160,135,-131.331884057971,1.17163694478385e-06,"Later vs Earlier Treated"
206,135,-1.00581751377828,1.10914964106204e-06,"Later vs Earlier Treated"
79,135,-4.83859890109884,2.96678850713962e-06,"Earlier vs Later Treated"
69,135,18.3204099821747,3.0482936859072e-06,"Earlier vs Later Treated"
182,135,7.64893617021283,1.50037449914639e-06,"Later vs Earlier Treated"
110,135,-21.7011009174311,1.85084676784695e-06,"Earlier vs Later Treated"
209,135,1.47837837837841,1.00523053813339e-06,"Later vs Earlier Treated"
155,135,2.0337837837838,1.00523053813339e-06,"Later vs Earlier Treated"
107,135,-9.77122641509439,4.03178950970256e-06,"Earlier vs Later Treated"
108,135,-16.1538594669435,1.9622371788293e-06,"Earlier vs Later Treated"
81,78,-7.9538288288343,1.20627664576007e-06,"Later vs Earlier Treated"
221,78,48.7895541958008,9.32419245101024e-06,"Later vs Earlier Treated"
170,78,32.2327638739264,9.58555239092492e-05,"Later vs Earlier Treated"
204,78,18.0870634920574,5.56272845088679e-05,"Later vs Earlier Treated"
76,78,-1.54555555555699,6.1128884075679e-07,"Earlier vs Later Treated"
118,78,3.46817037625567,0.000102533514889606,"Later vs Earlier Treated"
146,78,21.5813499094215,0.000138004568689253,"Later vs Earlier Treated"
144,78,12.0459366391468,8.38280763624479e-05,"Later vs Earlier Treated"
119,78,29.1117516629553,6.12647260402917e-06,"Later vs Earlier Treated"
191,78,52.9697251979496,2.33322158418636e-05,"Later vs Earlier Treated"
183,78,44.1212422360267,9.84175033618433e-05,"Later vs Earlier Treated"
200,78,59.729225551151,4.8060887079945e-06,"Later vs Earlier Treated"
114,78,-6.96376811594129,5.62385733496247e-06,"Later vs Earlier Treated"
173,78,34.5757518796997,1.44535850347828e-05,"Later vs Earlier Treated"
166,78,24.8562860750245,7.53107851812366e-06,"Later vs Earlier Treated"
185,78,38.6299384027147,2.55817587758486e-05,"Later vs Earlier Treated"
115,78,1.03858463728456,5.72981406736032e-06,"Later vs Earlier Treated"
192,78,19.6529160739664,6.87577688083238e-05,"Later vs Earlier Treated"
109,78,-2.57689964157644,7.5799816253842e-05,"Later vs Earlier Treated"
96,78,2.34377610691012,3.25205663282613e-06,"Later vs Earlier Treated"
89,78,-18.1633116883166,4.1839325100687e-06,"Later vs Earlier Treated"
128,78,-3.98440594059272,6.86001921293731e-06,"Later vs Earlier Treated"
91,78,8.6007525083567,1.94960387612032e-05,"Later vs Earlier Treated"
179,78,15.6493564356519,6.86001921293731e-06,"Later vs Earlier Treated"
152,78,41.7621753246689,6.19222011490167e-05,"Later vs Earlier Treated"
205,78,48.2711778215202,4.14046308139266e-05,"Later vs Earlier Treated"
82,78,13.0175736961477,9.58500902306648e-06,"Later vs Earlier Treated"
100,78,-21.923801973225,7.71038991141231e-06,"Later vs Earlier Treated"
174,78,27.7495896464706,2.1517367194639e-05,"Later vs Earlier Treated"
225,78,-0.334608843536801,7.98750751922206e-07,"Later vs Earlier Treated"
172,78,35.7069491103594,2.18352373918326e-05,"Later vs Earlier Treated"
197,78,52.6009716386559,1.55185860373457e-05,"Later vs Earlier Treated"
120,78,62.7087520023358,1.86565354198972e-05,"Later vs Earlier Treated"
202,78,19.0157058940624,1.36439669256916e-05,"Later vs Earlier Treated"
92,78,32.4049791449321,2.60544888127005e-06,"Later vs Earlier Treated"
145,78,60.7483120113726,3.0580743073593e-05,"Later vs Earlier Treated"
177,78,49.916229603737,1.39862886765154e-05,"Later vs Earlier Treated"
83,78,201.015410958897,9.91646341672125e-07,"Later vs Earlier Treated"
126,78,21.9124528047409,2.01480801913438e-05,"Later vs Earlier Treated"
75,78,-9.64752252252326,6.03138322880033e-07,"Earlier vs Later Treated"
137,78,14.5638663719022,4.42410110350381e-05,"Later vs Earlier Treated"
203,78,60.705205128206,1.32445915497305e-05,"Later vs Earlier Treated"
71,78,-13.053571428572,6.65625626601839e-07,"Earlier vs Later Treated"
142,78,-18.1554867097864,7.56368058963069e-06,"Later vs Earlier Treated"
190,78,12.1275183150196,1.18671540285585e-05,"Later vs Earlier Treated"
99,78,-12.1258241758476,3.70848563392453e-06,"Later vs Earlier Treated"
72,78,-8.7781690140849,2.31474707699905e-06,"Earlier vs Later Treated"
139,78,44.9574225865297,2.98308954289314e-05,"Later vs Earlier Treated"
135,78,-9.50293952967572,1.45568249278884e-05,"Later vs Earlier Treated"
180,78,45.5131052420966,1.35787627826775e-05,"Later vs Earlier Treated"
97,78,2.44621212121037,1.70345823624226e-05,"Later vs Earlier Treated"
167,78,34.3916727075086,7.49575960732438e-06,"Later vs Earlier Treated"
188,78,-44.6886363636384,1.22529452080583e-05,"Later vs Earlier Treated"
103,78,-1.11200680271704,5.99063063941654e-05,"Later vs Earlier Treated"
181,78,7.44300049443578,6.04442405740314e-05,"Later vs Earlier Treated"
117,78,-63.6208218864382,5.93357701427924e-06,"Later vs Earlier Treated"
228,78,37.1694444444754,3.66773304454074e-06,"Later vs Earlier Treated"
136,78,14.3046903967394,1.46546311424095e-05,"Later vs Earlier Treated"
168,78,38.6928506375234,5.96617908578627e-05,"Later vs Earlier Treated"
175,78,-63.6852329133307,1.42308042128181e-05,"Later vs Earlier Treated"
93,78,-41.1617647058818,5.5423521561949e-06,"Later vs Earlier Treated"
198,78,17.8092741935478,2.02132843343579e-05,"Later vs Earlier Treated"
189,78,46.6447972972982,3.01569161440017e-05,"Later vs Earlier Treated"
226,78,99.2199967824972,4.22196826016023e-06,"Later vs Earlier Treated"
215,78,39.1012773722661,2.08435910501604e-05,"Later vs Earlier Treated"
141,78,-41.1645171957638,2.2593235554371e-05,"Later vs Earlier Treated"
220,78,30.802556077205,5.20818092324785e-06,"Later vs Earlier Treated"
132,78,-3.64714585719058,2.84616084256362e-05,"Later vs Earlier Treated"
211,78,45.9574979114493,1.30082265313045e-05,"Later vs Earlier Treated"
187,78,-55.7989296636143,6.21884513996575e-06,"Later vs Earlier Treated"
227,78,54.618288590609,2.02404527272804e-06,"Later vs Earlier Treated"
184,78,36.0045597484321,1.2959323424044e-05,"Later vs Earlier Treated"
133,78,3.4981060606106,1.43449114630927e-05,"Later vs Earlier Treated"
176,78,15.9249133615758,7.05563164197949e-06,"Later vs Earlier Treated"
186,78,27.8250430663212,1.26170016732202e-05,"Later vs Earlier Treated"
73,78,38.734027777778,1.95612429042173e-06,"Earlier vs Later Treated"
156,78,23.0766157358546,6.18787317203407e-05,"Later vs Earlier Treated"
149,78,15.3018045774593,7.71582358999682e-06,"Later vs Earlier Treated"
131,78,22.8243646515286,1.4111263283959e-05,"Later vs Earlier Treated"
90,78,-9.45228816946076,6.79753190921551e-06,"Later vs Earlier Treated"
147,78,33.5070696359111,7.68593835778204e-06,"Later vs Earlier Treated"
150,78,10.179588607591,6.18135275773267e-05,"Later vs Earlier Treated"
216,78,42.7434503901889,1.46220290709024e-05,"Later vs Earlier Treated"
143,78,29.1161598091852,2.27806974655364e-05,"Later vs Earlier Treated"
84,78,-82.5676245210882,3.54547527638938e-06,"Later vs Earlier Treated"
163,78,-19.3128342246109,1.5241468429536e-05,"Later vs Earlier Treated"
113,78,-30.3659482758668,5.51518376327237e-06,"Later vs Earlier Treated"
138,78,5.28296703296833,1.48339425356981e-05,"Later vs Earlier Treated"
102,78,-14.0305118110261,8.28092616278532e-06,"Later vs Earlier Treated"
224,78,4.4430821917812,4.95823170836063e-06,"Later vs Earlier Treated"
169,78,28.3250457875523,7.41697126784906e-06,"Later vs Earlier Treated"
95,78,2.79356892011233,3.09447995387549e-06,"Later vs Earlier Treated"
104,78,-15.3290769230811,2.20743192495508e-05,"Later vs Earlier Treated"
195,78,7.37311463046564,1.08075867045801e-05,"Later vs Earlier Treated"
74,78,32.6712328767114,3.96658536668851e-07,"Earlier vs Later Treated"
112,78,1.38279286073329,2.16151734091601e-05,"Later vs Earlier Treated"
105,78,-1.98932198327352,9.09597795046104e-06,"Later vs Earlier Treated"
127,78,-17.5152060824311,1.35787627826775e-05,"Later vs Earlier Treated"
214,78,50.5417892156876,5.5423521561949e-06,"Later vs Earlier Treated"
193,78,43.2027777777773,2.24954293398499e-05,"Later vs Earlier Treated"
94,78,11.031597222226,2.93418643563259e-06,"Later vs Earlier Treated"
212,78,67.0091088674261,6.18895990775097e-06,"Later vs Earlier Treated"
98,78,-9.70171755725613,3.55905947285065e-06,"Later vs Earlier Treated"
199,78,39.5476584022049,4.93106331543811e-06,"Later vs Earlier Treated"
116,78,28.6889264089437,5.83305396046591e-06,"Later vs Earlier Treated"
162,78,37.4225746268661,7.64518576839826e-06,"Later vs Earlier Treated"
210,78,25.7633572567785,6.81383294496902e-06,"Later vs Earlier Treated"
222,78,12.5419973544968,4.10786100988563e-06,"Later vs Earlier Treated"
217,78,25.8446243005597,6.79753190921551e-06,"Later vs Earlier Treated"
121,78,41.9931632213618,6.30850083661008e-06,"Later vs Earlier Treated"
85,78,49.2323908730157,1.36928700329521e-06,"Later vs Earlier Treated"
140,78,68.6481515041651,7.49575960732438e-06,"Later vs Earlier Treated"
77,78,67.8256578947364,3.09719679316774e-07,"Earlier vs Later Treated"
148,78,-2.11547619047628,7.70223939353556e-06,"Later vs Earlier Treated"
160,78,-55.0244786143497,7.68593835778204e-06,"Later vs Earlier Treated"
206,78,50.7306385869582,3.99918743819554e-06,"Later vs Earlier Treated"
79,78,476.461666666663,2.03762946918931e-07,"Later vs Earlier Treated"
69,78,53.0061274509804,8.31352823429235e-07,"Earlier vs Later Treated"
182,78,40.9431771685776,6.63995523026487e-06,"Later vs Earlier Treated"
110,78,-24.1715467436985,5.17286201244857e-06,"Later vs Earlier Treated"
209,78,50.6443702290096,3.55905947285065e-06,"Later vs Earlier Treated"
155,78,24.7140663390662,7.74027514362709e-06,"Later vs Earlier Treated"
107,78,-6.04239683437318,9.612177415989e-06,"Later vs Earlier Treated"
108,78,-11.5464876033057,4.93106331543811e-06,"Later vs Earlier Treated"
81,180,7.64974747474749,1.07586835973195e-05,"Earlier vs Later Treated"
221,180,-7.04471544715436,1.33668493178818e-06,"Later vs Earlier Treated"
170,180,19.502025489305,1.49222398126963e-05,"Earlier vs Later Treated"
204,180,-12.4123076923081,5.29783661989218e-06,"Later vs Earlier Treated"
76,180,25.8363034188034,1.58935098596766e-05,"Earlier vs Later Treated"
118,180,27.3306492158488,8.37587969604954e-05,"Earlier vs Later Treated"
146,180,22.8436105476673,6.02730796986195e-05,"Earlier vs Later Treated"
144,180,25.6706576252022,3.84622938604173e-05,"Earlier vs Later Treated"
119,180,33.1414281744931,4.8889523064082e-06,"Earlier vs Later Treated"
191,180,-7.82715311004897,1.1356388241615e-06,"Later vs Earlier Treated"
183,180,8.05289855072856,1.40596433374062e-06,"Later vs Earlier Treated"
200,180,-30.6836206896554,3.93941697376598e-07,"Later vs Earlier Treated"
114,180,9.19200858138906,5.0655468604046e-06,"Earlier vs Later Treated"
173,180,113.477990033226,1.63553725393595e-06,"Earlier vs Later Treated"
166,180,12.5660173160169,1.56897469127576e-06,"Earlier vs Later Treated"
185,180,2.04090909090914,5.97704644295529e-07,"Later vs Earlier Treated"
115,180,9.42989203778698,5.03294478889758e-06,"Earlier vs Later Treated"
192,180,-6.98479729729708,3.6188299372802e-06,"Later vs Earlier Treated"
109,180,22.9370718135975,7.81227138487178e-05,"Earlier vs Later Treated"
96,180,3.43897243107759,5.42009438804354e-06,"Earlier vs Later Treated"
89,180,10.91983016983,1.08782245261786e-05,"Earlier vs Later Treated"
128,180,5.3859781950333,4.48550167150872e-06,"Earlier vs Later Treated"
91,180,26.8285892634176,4.35237654618835e-05,"Earlier vs Later Treated"
179,180,124.792134831465,1.20899348505232e-07,"Earlier vs Later Treated"
152,180,59.7221795175049,2.29735930552863e-05,"Earlier vs Later Treated"
205,180,-28.8338333333332,4.0752589383786e-06,"Later vs Earlier Treated"
82,180,23.2375388426978,6.46988109056987e-05,"Earlier vs Later Treated"
100,180,11.5309343434343,1.07586835973195e-05,"Earlier vs Later Treated"
174,180,42.572896596017,2.11505938901849e-06,"Earlier vs Later Treated"
225,180,-106.216666666667,1.22257768151358e-07,"Later vs Earlier Treated"
172,180,123.141203703706,2.78747711385097e-06,"Earlier vs Later Treated"
197,180,-0.893382352941225,1.10847043123898e-06,"Later vs Earlier Treated"
120,180,68.5461251167141,1.45486744100116e-05,"Earlier vs Later Treated"
202,180,-107.884118967451,1.21035190469845e-06,"Later vs Earlier Treated"
92,180,41.7047327672334,5.43911226308931e-06,"Earlier vs Later Treated"
145,180,82.1180059523789,1.36928700329521e-05,"Earlier vs Later Treated"
177,180,219.870265151518,7.17245573154634e-07,"Earlier vs Later Treated"
83,180,100.120693990441,5.4024349326439e-06,"Earlier vs Later Treated"
126,180,35.3945925925928,1.37539989170278e-05,"Earlier vs Later Treated"
75,180,57.8171171171172,1.05549206504006e-05,"Earlier vs Later Treated"
137,180,30.0269892840863,2.38321142716381e-05,"Earlier vs Later Treated"
203,180,-1.3503344481606,1.2185024225752e-06,"Later vs Earlier Treated"
71,180,3.47699868938446,5.18237094997146e-06,"Earlier vs Later Treated"
142,180,-5.62803284807749,3.63920623197209e-06,"Earlier vs Later Treated"
190,180,-8.24615384615367,5.29783661989218e-07,"Later vs Earlier Treated"
99,180,14.6031116150163,5.39156757547489e-06,"Earlier vs Later Treated"
72,180,20.6015910276476,2.08327236929914e-05,"Earlier vs Later Treated"
139,180,27.2985595616829,1.53718767155641e-05,"Earlier vs Later Treated"
135,180,5.53092868988343,8.19127046614099e-06,"Earlier vs Later Treated"
78,180,53.20327221798,2.13380558013504e-05,"Earlier vs Later Treated"
97,180,13.9679216867473,2.70597193508339e-05,"Earlier vs Later Treated"
167,180,-0.288461538461502,1.46573479817017e-06,"Earlier vs Later Treated"
188,180,-3.08079268292683,4.45561643929394e-07,"Later vs Earlier Treated"
103,180,30.3088690021477,7.46831953047263e-05,"Earlier vs Later Treated"
181,180,9.5509259259249,2.9341864356326e-07,"Later vs Earlier Treated"
117,180,80.876231527095,4.96366538694514e-06,"Earlier vs Later Treated"
228,180,-35.3090277777766,5.86837287126519e-07,"Later vs Earlier Treated"
136,180,54.6276094276103,8.06901269798963e-06,"Earlier vs Later Treated"
168,180,11.4812874251505,1.08890918833476e-05,"Earlier vs Later Treated"
175,180,-56.191954022987,1.18182509212979e-06,"Earlier vs Later Treated"
93,180,37.0993878060972,1.08727908475941e-05,"Earlier vs Later Treated"
198,180,5.86827956989238,1.51599632507684e-06,"Later vs Earlier Treated"
189,180,1.82944444444374,1.22257768151358e-06,"Later vs Earlier Treated"
226,180,25.0196687370606,6.56116689078955e-07,"Later vs Earlier Treated"
215,180,-18.0000000000006,2.66250250640735e-06,"Later vs Earlier Treated"
141,180,9.23446275946234,1.11254569017736e-05,"Earlier vs Later Treated"
220,180,-1.14675925925927,7.33546608908149e-07,"Later vs Earlier Treated"
132,180,21.662134223919,1.70834854696831e-05,"Earlier vs Later Treated"
211,180,3.58736559139798,1.51599632507684e-06,"Later vs Earlier Treated"
187,180,-4.02380952380942,1.99687687980552e-07,"Later vs Earlier Treated"
227,180,-6.14361702127652,3.19228616839657e-07,"Later vs Earlier Treated"
184,180,17.5055555555558,2.44515536302716e-07,"Later vs Earlier Treated"
133,180,4.10783365570599,8.42763548456695e-06,"Earlier vs Later Treated"
176,180,-7.3578571428568,4.7544687614417e-07,"Earlier vs Later Treated"
186,180,9.1240310077522,3.5047226870056e-07,"Later vs Earlier Treated"
73,180,9.93253504672921,2.09305299075125e-05,"Earlier vs Later Treated"
156,180,9.05420026881749,2.02132843343579e-05,"Earlier vs Later Treated"
149,180,19.2610069747168,3.11621466821351e-06,"Earlier vs Later Treated"
131,180,47.9283359497645,8.6531331458239e-06,"Earlier vs Later Treated"
90,180,11.867020391178,1.63214120482063e-05,"Earlier vs Later Treated"
147,180,39.2923412204239,3.27243292751802e-06,"Earlier vs Later Treated"
150,180,29.9263422818786,2.42885432727365e-05,"Earlier vs Later Treated"
216,180,-6.20085470085487,1.90722118316119e-06,"Later vs Earlier Treated"
143,180,20.9220593833272,1.07057052311206e-05,"Earlier vs Later Treated"
84,180,14.8760876840693,1.62358316105004e-05,"Earlier vs Later Treated"
163,180,9.6129266521434,3.74108770543156e-06,"Earlier vs Later Treated"
113,180,3.6317297441364,5.09679051226551e-06,"Earlier vs Later Treated"
138,180,29.8172575599584,7.81634664381016e-06,"Earlier vs Later Treated"
102,180,1.93748413302863,1.07016299721822e-05,"Earlier vs Later Treated"
224,180,-86.2213636363629,7.47130805369411e-07,"Later vs Earlier Treated"
169,180,-0.795995670995619,1.25517975302061e-06,"Earlier vs Later Treated"
95,180,-1.43692115143932,5.42688648627417e-06,"Earlier vs Later Treated"
104,180,8.03970362800208,2.65842724746898e-05,"Earlier vs Later Treated"
195,180,5.23431372549024,6.92794019524362e-07,"Later vs Earlier Treated"
74,180,9.7848281209615,5.25572561086227e-06,"Earlier vs Later Treated"
112,180,28.1828630100698,2.05067029779211e-05,"Earlier vs Later Treated"
105,180,24.371346153846,1.05956732397844e-05,"Earlier vs Later Treated"
127,180,0.766696615753487,9.07152639683077e-06,"Earlier vs Later Treated"
214,180,-9.62254901960777,6.92794019524362e-07,"Later vs Earlier Treated"
193,180,6.28205128205137,1.27148078877412e-06,"Later vs Earlier Treated"
94,180,12.287071767942,5.43232016485868e-06,"Earlier vs Later Treated"
212,180,-3.64705882352922,7.38980287492653e-07,"Later vs Earlier Treated"
98,180,-1.58153130500378,5.4024349326439e-06,"Earlier vs Later Treated"
199,180,-114.931578947368,3.87149599145967e-07,"Later vs Earlier Treated"
