"treated","untreated","estimate","weight","type"
179,185,-0.0210547656170176,0.000407825928582218,"Earlier vs Later Treated"
176,185,0.0735536734055777,0.000183163925819382,"Earlier vs Later Treated"
173,185,0.155317069109727,0.000334846551888558,"Earlier vs Later Treated"
177,185,0.0366494612470442,7.56823165712031e-05,"Earlier vs Later Treated"
172,185,0.0806051826389629,6.20086207201034e-05,"Earlier vs Later Treated"
181,185,0.0520267059912765,0.000260436207024434,"Earlier vs Later Treated"
187,185,-0.0569891894254548,0.000143096817046392,"Later vs Earlier Treated"
180,185,-0.00815062445162437,6.35985853539522e-05,"Earlier vs Later Treated"
183,185,0.0711976959874311,0.000327294219877776,"Earlier vs Later Treated"
186,185,0.0304122364499196,4.09018402057605e-05,"Later vs Earlier Treated"
175,185,0.13291941116633,0.000214645225569589,"Earlier vs Later Treated"
188,185,0.0809630804986855,0.000260555454371973,"Later vs Earlier Treated"
182,185,0.00266731391376431,0.000157406498751032,"Earlier vs Later Treated"
200,185,-0.433962775401185,4.17365716385311e-06,"Later vs Earlier Treated"
184,185,0.207966905345056,6.67785146216498e-06,"Earlier vs Later Treated"
174,185,0.0937424275818869,0.000287704100494941,"Earlier vs Later Treated"
189,185,0.125804644745597,0.000188887798501238,"Later vs Earlier Treated"
190,185,0.207109980063032,6.75734969385742e-06,"Later vs Earlier Treated"
171,190,0.000681665101266514,0.000365532869321839,"Earlier vs Later Treated"
178,190,0.0861454695983482,0.000223231034592372,"Earlier vs Later Treated"
179,190,0.0390742977961506,0.000213623105447829,"Earlier vs Later Treated"
176,190,0.0987758097609747,8.14061892530588e-05,"Earlier vs Later Treated"
173,190,0.0598538227298577,0.000135533128145369,"Earlier vs Later Treated"
177,190,0.0697772124585945,3.51382184080586e-05,"Earlier vs Later Treated"
172,190,-0.0102908096316592,2.45308829222387e-05,"Earlier vs Later Treated"
181,190,0.115224838517813,0.000167423275944279,"Earlier vs Later Treated"
187,190,0.0659359855336775,8.27917298625556e-05,"Earlier vs Later Treated"
180,190,0.091963281837877,3.6342048773687e-05,"Earlier vs Later Treated"
183,190,0.0674934259643196,0.000327294219877776,"Earlier vs Later Treated"
186,190,0.0160305821127377,5.78747126720965e-05,"Earlier vs Later Treated"
175,190,0.0836054462306137,9.19908109583952e-05,"Earlier vs Later Treated"
188,190,0.041109810837391,7.31383731570452e-05,"Earlier vs Later Treated"
182,190,0.0500780275226733,0.000119928760953167,"Earlier vs Later Treated"
200,190,-0.526294448579372,7.94982316924402e-07,"Later vs Earlier Treated"
184,190,0.0747180036947002,1.14477453637114e-05,"Earlier vs Later Treated"
174,190,6.09955049002201e-05,0.00011956534046543,"Earlier vs Later Treated"
189,190,0.0533631623850705,2.17370879227615e-05,"Earlier vs Later Treated"
185,190,0.0493434896507634,9.93727896155503e-06,"Earlier vs Later Treated"
